filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
blues.00043.au,0.39902549982070923,2155.6549226375464,2372.4036041416366,5012.019693002612,0.08716538373161764,-109.16535949707031,100.62149047851562,-8.614720344543457,47.35847473144531,-6.555960178375244,39.61361312866211,-8.518134117126465,29.56467056274414,-16.575960159301758,13.165635108947754,-24.209794998168945,6.5857744216918945,-8.642620086669922,4.912258148193359,-15.442803382873535,1.5387508869171143,-6.732473850250244,1.4177745580673218,-3.9617505073547363,3.2874605655670166,blues
blues.00012.au,0.2693200409412384,1361.045467327888,1567.8045957296188,2739.6251005284926,0.06912392064144737,-207.2080841064453,132.79917907714844,-15.438984870910645,60.98672103881836,0.7258074283599854,12.437826156616211,1.183836579322815,-1.5407804250717163,-17.888153076171875,8.358494758605957,-2.4520671367645264,-0.6132484674453735,0.3848777413368225,2.6051273345947266,-5.1889238357543945,-9.527454376220703,-9.244393348693848,-2.848273277282715,-1.4187068939208984,-5.9326066970825195,blues
blues.00026.au,0.2784844636917114,1198.6076653608018,1573.3089743924018,2478.3766802619484,0.051987591911764705,-284.81951904296875,108.78562927246094,9.131957054138184,51.259029388427734,18.111255645751953,7.621315956115723,8.781746864318848,2.3724257946014404,0.011786398477852345,2.2504165172576904,4.200277805328369,-3.303734302520752,1.6015604734420776,2.6605162620544434,3.3234546184539795,3.258920192718506,-4.551105976104736,0.49384528398513794,5.937065601348877,3.231544017791748,blues
blues.00077.au,0.40887564420700073,2206.7712464152564,2191.4735056963423,4657.388504075561,0.11152578064531733,-29.010990142822266,104.53292083740234,-30.974206924438477,38.15639114379883,-7.991166114807129,30.888568878173828,-20.597827911376953,25.8291072845459,-12.953563690185547,16.941484451293945,-12.265393257141113,10.786453247070312,-10.558812141418457,6.877708911895752,-10.2948579788208,6.967845439910889,-10.256098747253418,0.7050142288208008,-6.000720977783203,1.3489550352096558,blues
blues.00084.au,0.39625832438468933,2061.1507350613706,2085.1594475651855,4221.149475286619,0.11339689555921052,-38.965938568115234,112.03983306884766,-31.817035675048828,38.24083709716797,-6.320413589477539,23.33153533935547,-18.77845573425293,23.931795120239258,-10.936107635498047,13.233850479125977,-14.381298065185547,13.327048301696777,-10.921602249145508,9.795614242553711,-5.031277179718018,7.200983047485352,-6.754969120025635,2.663612127304077,-4.380429744720459,0.4140547513961792,blues
blues.00094.au,0.376686692237854,1239.3372282343391,1659.4664703825,2517.6181096410605,0.05090785543246904,-206.2784423828125,126.6274642944336,10.585206031799316,43.223167419433594,12.50148868560791,19.42500114440918,0.35738295316696167,12.738807678222656,-4.572329998016357,4.050816535949707,-4.413952350616455,3.6594078540802,-1.448480248451233,-1.695150375366211,-7.157464027404785,1.1711140871047974,-6.221973896026611,0.6007031202316284,-1.6050947904586792,-0.528774082660675,blues
blues.00067.au,0.33792218565940857,2258.538418665696,2176.0311892897685,4755.429577901267,0.11276500217685759,-95.42442321777344,101.36865234375,-20.682497024536133,48.65547561645508,-30.25864028930664,20.802526473999023,-18.30375862121582,14.134917259216309,-12.787579536437988,13.433701515197754,-14.072366714477539,7.723721027374268,-19.22414779663086,2.8563718795776367,-9.80944538116455,6.91175651550293,-11.3031644821167,8.940704345703125,-2.959639310836792,-0.9754278659820557,blues
blues.00036.au,0.2332303524017334,1247.244815048787,1908.0527219040414,2620.5924869690884,0.03690378289473684,-200.22073364257812,116.34517669677734,18.0607852935791,25.288818359375,0.31582584977149963,24.176776885986328,-22.22307777404785,11.183144569396973,-26.84191131591797,-7.643657684326172,-24.87203598022461,-12.015284538269043,-17.00924301147461,-8.115376472473145,-11.959012985229492,-12.617976188659668,-14.187779426574707,-8.204475402832031,-15.02476978302002,-10.322151184082031,blues
blues.00002.au,0.363602876663208,1552.4819582458863,1747.1659849613063,3040.514947755418,0.07630074799245357,-90.75438690185547,140.45989990234375,-29.109968185424805,31.689014434814453,-13.987035751342773,25.754762649536133,-13.649584770202637,11.629270553588867,-11.78058910369873,9.706442832946777,-13.1231107711792,5.789265155792236,-8.905223846435547,-1.0837198495864868,-9.218358993530273,2.455806016921997,-7.726901054382324,-1.815722942352295,-3.4334347248077393,-2.2268214225769043,blues
blues.00053.au,0.4125007688999176,2171.221741738743,1954.3837849781357,4237.132711971507,0.13280229598006965,-76.71795654296875,105.75353240966797,-43.18175506591797,60.94585037231445,-8.758630752563477,21.22707748413086,-12.864846229553223,18.603845596313477,-11.38493824005127,14.541765213012695,-6.047970771789551,12.726958274841309,-9.366809844970703,1.3508591651916504,-3.6099724769592285,6.997608661651611,-4.05300760269165,-0.27142614126205444,-3.696091890335083,-0.504041314125061,blues
blues.00073.au,0.34186506271362305,2094.919419623132,2158.335962881856,4482.4478952508225,0.10056968665344428,-30.09457015991211,103.73229217529297,-19.754240036010742,56.40476989746094,-12.710988998413086,20.18800163269043,-17.34037971496582,16.29243278503418,-18.439598083496094,8.924174308776855,-11.648016929626465,11.213471412658691,-8.842510223388672,9.090301513671875,-3.579251527786255,4.372714519500732,-2.8308067321777344,4.7250895500183105,0.4850580096244812,1.4759546518325806,blues
blues.00022.au,0.30645087361335754,1156.0704963820465,1497.6681759683631,2170.053544649768,0.05861340218653251,-233.86077880859375,136.1702423095703,3.2894883155822754,48.93119430541992,8.699104309082031,13.954752922058105,5.359447002410889,0.38133519887924194,-13.490264892578125,16.871767044067383,5.145256996154785,-2.250577211380005,3.9591970443725586,5.322554588317871,0.812028169631958,-1.1072006225585938,-4.556554794311523,-2.4364893436431885,3.3169126510620117,-0.6084851622581482,blues
blues.00080.au,0.3681582808494568,1827.148035708558,1898.7171236116085,3743.6190295145607,0.09403873597136223,-54.72768783569336,119.47319793701172,-34.8455810546875,37.52879333496094,-15.874041557312012,22.068437576293945,-14.655402183532715,18.519847869873047,-9.629923820495605,11.255999565124512,-11.723005294799805,11.53546142578125,-6.421255111694336,1.7880866527557373,-5.874568462371826,0.37093907594680786,-9.066487312316895,-2.021231174468994,-5.417519569396973,0.024243582040071487,blues
blues.00016.au,0.304322212934494,1455.0016722774692,1825.8854146063934,3009.856799807711,0.061350725014512386,-233.7635955810547,120.67350769042969,-3.1710851192474365,39.540992736816406,3.8574559688568115,18.840429306030273,-3.6918249130249023,4.431854248046875,-14.978043556213379,17.56764793395996,1.8400661945343018,2.5373289585113525,-1.2404547929763794,8.439245223999023,-0.21069179475307465,-3.906118869781494,-4.478782653808594,-0.012436125427484512,1.2936134338378906,-2.084796190261841,blues
blues.00047.au,0.3364543914794922,2013.3824371007622,2310.3055156159326,4849.49567576311,0.07534497145897832,-149.95169067382812,93.62947845458984,6.3434553146362305,71.51194763183594,-8.107512474060059,36.207252502441406,-9.77667236328125,17.63980484008789,-21.115798950195312,-0.13730812072753906,-22.199283599853516,5.430452346801758,-7.462270259857178,-4.335878372192383,-12.401640892028809,9.62459945678711,-5.01418399810791,-3.704145669937134,2.3425114154815674,4.16107702255249,blues
blues.00057.au,0.4242836534976959,1886.683619275633,1913.2246226414609,3828.101851991825,0.08992387045278638,-92.74797821044922,115.33953094482422,-35.06427001953125,57.86155700683594,1.8450912237167358,26.616609573364258,-14.55245304107666,22.13325309753418,-8.209146499633789,11.015950202941895,-5.6436004638671875,7.2771735191345215,-10.205972671508789,1.3321748971939087,-4.105897426605225,0.9783029556274414,-6.553786754608154,-0.6825116276741028,-2.126826524734497,-1.5182433128356934,blues
blues.00006.au,0.2913080155849457,1459.0784827344287,1388.91331165023,2795.6164286232583,0.07302790308146284,-190.14947509765625,130.2969512939453,-36.344139099121094,33.01305389404297,11.106935501098633,-0.6151584386825562,-20.862009048461914,0.27009111642837524,-6.489759922027588,-5.517093181610107,-7.840327262878418,-3.125678300857544,-6.593118190765381,-9.942267417907715,-6.537224292755127,-10.064753532409668,-10.912171363830566,-6.972477912902832,-3.449033260345459,-6.495511054992676,blues
blues.00090.au,0.3776877522468567,1613.3157252262977,1972.202261498293,3470.4040149417087,0.058235853449109906,-177.49075317382812,115.34609985351562,9.969871520996094,54.051326751708984,7.616935729980469,28.314298629760742,-9.058338165283203,20.055259704589844,-15.045015335083008,6.224081993103027,-5.689818859100342,1.3842430114746094,-5.837235450744629,5.016451358795166,-0.7486125826835632,5.065468788146973,-5.084879398345947,-2.795499324798584,2.435523748397827,-5.375208854675293,blues
blues.00032.au,0.27631717920303345,1309.4245640139252,1882.9193674570274,2764.099952532411,0.03939318583107585,-288.8017272949219,105.89962005615234,18.79132080078125,23.688488006591797,5.705111026763916,25.54915428161621,-13.467205047607422,12.42473316192627,-11.943819046020508,1.5754987001419067,-15.636261940002441,-6.665246963500977,-11.718799591064453,-2.952338457107544,-7.380499362945557,-15.693589210510254,-10.958547592163086,-10.877395629882812,-18.504186630249023,-19.110740661621094,blues
blues.00063.au,0.3302375376224518,2839.4531193329985,2444.1440114924962,5711.257131476152,0.15435583155959753,-129.0862579345703,72.1038818359375,-7.749274253845215,49.25197219848633,-32.71150588989258,21.5977840423584,-27.363317489624023,14.991897583007812,-10.247072219848633,12.424758911132812,-17.03021812438965,7.1063923835754395,-18.009485244750977,2.922715902328491,-14.476792335510254,4.054747581481934,-14.530604362487793,7.253354549407959,-8.201504707336426,-2.006035566329956,blues
blues.00072.au,0.30692827701568604,2595.5380060987645,2519.2961185904483,5660.407438957285,0.12924562814434984,-118.66523742675781,87.60095977783203,6.563413619995117,45.09428787231445,-38.90345001220703,20.815967559814453,-26.852989196777344,13.791709899902344,-17.234159469604492,5.1049909591674805,-15.705421447753906,3.9784128665924072,-27.542308807373047,3.0504884719848633,-15.94697380065918,10.868559837341309,-12.646966934204102,2.8207478523254395,-13.337095260620117,-4.3755388259887695,blues
blues.00023.au,0.2807143032550812,1210.19791701055,1497.8228092446402,2522.1014158644543,0.052482675841718264,-227.26478576660156,137.7623748779297,-14.500459671020508,63.55687713623047,5.6266984939575195,11.961588859558105,1.9062201976776123,-1.8807666301727295,-7.609113693237305,-2.4705941677093506,-2.884146213531494,-9.432814598083496,-10.916913986206055,3.5694355964660645,4.139582633972168,0.09294747561216354,-2.9729273319244385,-1.3769395351409912,7.5504984855651855,-3.0325186252593994,blues
blues.00081.au,0.3802602291107178,2116.9429590051586,1956.611056223321,4196.10796004257,0.12727247303115324,-26.929784774780273,107.33399963378906,-46.80998992919922,40.93263244628906,-21.463775634765625,24.816272735595703,-18.945571899414062,15.253458976745605,-15.050104141235352,12.262822151184082,-15.234051704406738,14.3366117477417,-13.82176685333252,7.562788963317871,-6.181372165679932,0.33016541600227356,-6.829570770263672,0.9659223556518555,-7.570825099945068,2.9189867973327637,blues
blues.00017.au,0.30209630727767944,1088.6981660809788,1410.9479544080637,2134.41209350208,0.04832397083010836,-245.75643920898438,140.4859161376953,-2.7647712230682373,60.43620681762695,18.937946319580078,9.833540916442871,3.563889265060425,0.5326856970787048,-16.37224006652832,6.6300787925720215,7.268407821655273,-4.00889253616333,1.6082537174224854,5.899378299713135,-3.022785186767578,-4.772989273071289,-3.0257866382598877,-1.9939384460449219,-0.05545894429087639,-3.9753494262695312,blues
blues.00046.au,0.38785120844841003,1912.5068813177224,2361.474653231124,4776.86278163095,0.05842595056114551,-182.63827514648438,90.67678833007812,14.119084358215332,67.5498275756836,2.693213701248169,38.43052673339844,-8.410898208618164,24.127445220947266,-13.781991004943848,4.835996627807617,-16.682029724121094,5.811708450317383,-5.149533271789551,0.19298388063907623,-14.480762481689453,6.862883567810059,-4.442361831665039,-2.9868886470794678,-4.816247940063477,5.400324821472168,blues
blues.00056.au,0.3910585939884186,1811.0760835832946,2052.3325634591984,3927.8095824061534,0.07547951335139319,-145.4345703125,102.82901763916016,-12.517674446105957,56.99346923828125,2.271348714828491,26.591400146484375,-4.274801254272461,17.338808059692383,-7.985591888427734,15.235424041748047,-6.934598922729492,7.457216262817383,-10.470442771911621,-2.3604846000671387,-6.783622741699219,2.6711337566375732,-4.760879039764404,-0.9490047693252563,0.024832285940647125,-2.005315065383911,blues
blues.00007.au,0.30792105197906494,1451.7541466600426,1577.369916630921,2955.348796076819,0.06143500266060371,-179.3954315185547,136.45924377441406,-26.656362533569336,39.98802947998047,5.289677619934082,10.92442798614502,-20.5618896484375,8.513765335083008,-11.35690975189209,-3.4690773487091064,-8.414555549621582,-6.954826354980469,-3.5445356369018555,-8.051241874694824,-8.9595365524292,-8.424336433410645,-10.558883666992188,-10.788158416748047,-4.693748474121094,-8.638612747192383,blues
blues.00091.au,0.42192184925079346,991.1644174915211,1396.5236857962007,1943.1215835429566,0.03605269204721362,-236.36099243164062,161.69741821289062,-1.135941743850708,27.2711181640625,9.595982551574707,20.604881286621094,0.24190273880958557,13.790565490722656,-0.4959263801574707,10.182136535644531,-4.452852725982666,5.509445667266846,-3.7133255004882812,-0.8954968452453613,-4.9008002281188965,-2.8668243885040283,-3.761340856552124,-3.3457071781158447,-2.4103500843048096,-3.7801449298858643,blues
blues.00033.au,0.2606687545776367,1430.5820034726314,2075.6023434985827,3246.730367465654,0.04196988982681889,-239.0109100341797,108.6692123413086,34.149349212646484,30.242795944213867,-0.47099652886390686,27.2965145111084,-21.389083862304688,14.155844688415527,-24.505630493164062,-1.8768200874328613,-28.052265167236328,-11.258264541625977,-16.484100341796875,-7.636357307434082,-12.79629135131836,-15.352030754089355,-13.732281684875488,-7.400160789489746,-10.083953857421875,-13.285140037536621,blues
blues.00062.au,0.3117804229259491,2279.895452717578,2119.7260567369494,4732.338050865906,0.11714895148026316,-144.96792602539062,95.72647857666016,-21.598648071289062,49.6257438659668,-29.88474464416504,29.35317039489746,-18.844486236572266,17.877578735351562,-9.666898727416992,5.50587797164917,-9.546326637268066,6.365177631378174,-21.083879470825195,2.4527623653411865,-9.533538818359375,-1.422650933265686,-9.327804565429688,5.136749744415283,-8.103219032287598,-2.4450275897979736,blues
blues.00042.au,0.37751907110214233,2302.1130472489945,2367.695874713366,5188.551958869485,0.09786448759191177,-159.54498291015625,69.77960205078125,-4.396419525146484,76.85395812988281,3.9205284118652344,45.17317581176758,-4.866253852844238,32.20197677612305,-9.796957015991211,7.811904430389404,-21.827598571777344,9.683710098266602,-2.5891242027282715,3.307305335998535,-14.966980934143066,10.235810279846191,-4.084133148193359,-5.850183963775635,-2.474233865737915,6.650417804718018,blues
blues.00013.au,0.26461586356163025,1324.3043562121868,1827.7375353762993,2710.033612797504,0.051417300575657895,-209.7892608642578,124.45844268798828,10.310379028320312,47.018009185791016,6.510235786437988,15.405449867248535,-1.9927109479904175,6.717406272888184,-21.554195404052734,10.721717834472656,-5.524966716766357,-2.2059340476989746,-3.0381929874420166,8.645517349243164,-0.30423063039779663,-0.6377424597740173,-2.939885377883911,-1.7059216499328613,-1.7695897817611694,-7.762957572937012,blues
blues.00027.au,0.2887210249900818,1391.3677095560415,1494.8924390357815,2811.108001614503,0.07235897288602941,-228.22799682617188,130.35354614257812,-23.297618865966797,70.17366790771484,1.1370587348937988,7.609718322753906,0.9150071144104004,1.9893203973770142,-6.161290645599365,-9.39074420928955,-2.566143274307251,-4.523860931396484,-0.26673468947410583,0.181102454662323,-1.5130575895309448,1.4609512090682983,-6.976430892944336,-8.318999290466309,4.241006851196289,0.9796817898750305,blues
blues.00076.au,0.36557531356811523,2645.6816610382457,2426.198511888736,5612.507728600281,0.1364685625483746,-52.69306182861328,74.43028259277344,-18.69243621826172,56.323875427246094,-3.939687490463257,31.97183609008789,-16.459636688232422,22.409400939941406,-12.257828712463379,27.216745376586914,-9.23317813873291,7.792498588562012,-10.561925888061523,6.946955680847168,-9.1278657913208,13.02009105682373,-9.854001998901367,3.6894595623016357,-4.947725772857666,4.426065444946289,blues
blues.00085.au,0.31536296010017395,1312.3081994305708,1673.9156134044708,2638.117380998452,0.059416496347716716,-180.12359619140625,131.42027282714844,0.5661872625350952,43.152931213378906,14.135186195373535,25.62855339050293,-5.313080310821533,12.040289878845215,-13.536840438842773,-1.0909931659698486,-7.605675220489502,2.71805477142334,0.7725881338119507,1.9975883960723877,-6.093858242034912,3.4840424060821533,-8.341479301452637,3.204648733139038,-0.9269437789916992,-2.2436866760253906,blues
blues.00095.au,0.36997249722480774,1388.39474862631,1772.8543804625162,2754.525010430776,0.05714742465654025,-130.553955078125,139.9770965576172,-1.2691469192504883,39.32365798950195,-6.351805686950684,19.769088745117188,-11.213042259216309,27.246105194091797,-16.532665252685547,7.031403541564941,-1.1971619129180908,1.6117579936981201,-6.628305912017822,4.952239990234375,-1.6333262920379639,0.9566599130630493,-4.840757369995117,-5.966954708099365,-2.7821872234344482,-6.494001388549805,blues
blues.00066.au,0.37470972537994385,2340.432873382551,2256.538115173274,4972.503265286377,0.1217751517753483,-116.51738739013672,97.43028259277344,-13.8801908493042,48.966758728027344,-22.582242965698242,27.75396728515625,-20.228649139404297,18.63077163696289,-14.64288330078125,8.473098754882812,-16.644655227661133,10.998190879821777,-13.861800193786621,9.735366821289062,-5.089487552642822,2.6346378326416016,-9.88381576538086,6.159058570861816,-7.682608127593994,-4.852478981018066,blues
blues.00037.au,0.24862739443778992,1188.1683365997978,1682.8601504411129,2339.635852542086,0.04816032858455882,-328.6737976074219,102.69686889648438,19.876062393188477,26.731260299682617,7.1582560539245605,22.716642379760742,-6.956797122955322,12.804351806640625,-10.708748817443848,-0.41934874653816223,-12.363975524902344,-8.897177696228027,-9.238518714904785,-9.109326362609863,-9.003835678100586,-7.64076566696167,-7.190915107727051,-9.368475914001465,-4.470059871673584,-3.68880033493042,blues
blues.00003.au,0.40477901697158813,1070.1199533246042,1596.3339477626823,2185.028454098539,0.03330894446594427,-199.43115234375,150.09921264648438,5.647593021392822,26.87192726135254,1.754461646080017,14.2383451461792,-4.830882549285889,9.297966003417969,-0.7577416300773621,8.149012565612793,-3.1963140964508057,6.087676525115967,-2.4764208793640137,-1.073889970779419,-2.8747777938842773,0.7809771299362183,-3.316931962966919,0.6379815936088562,-0.6196900010108948,-3.408233404159546,blues
blues.00052.au,0.3390754759311676,1443.2652853188051,1670.3699185470539,3069.356440021527,0.06719384916795666,-225.2697296142578,117.6458969116211,-14.543757438659668,64.80435943603516,12.92746639251709,19.02996253967285,10.684547424316406,9.884661674499512,-2.385688066482544,11.688362121582031,1.5429589748382568,3.0501549243927,-7.630155086517334,-8.957813262939453,-4.352594375610352,-0.06207823380827904,-2.5542187690734863,-3.4375786781311035,-3.866574764251709,1.3165150880813599,blues
blues.00049.au,0.2774835228919983,1318.6568216818673,1904.761177180383,3046.6815771333204,0.03997292533378483,-255.9657745361328,110.82304382324219,21.50521469116211,67.57123565673828,4.299803256988525,43.1054573059082,-4.507724761962891,10.42353343963623,-8.694326400756836,1.6581496000289917,-20.593154907226562,-2.4429287910461426,-7.13086462020874,-11.163917541503906,-12.609408378601074,2.7420101165771484,-8.948848724365234,-7.940727710723877,-2.3441567420959473,-0.7056059241294861,blues
blues.00018.au,0.26992928981781006,1537.6571825463043,2054.7791131062218,3495.653862259336,0.056131935710139316,-252.5339813232422,104.927490234375,15.353577613830566,42.65663528442383,6.7783989906311035,21.618892669677734,-1.2996829748153687,5.68436861038208,-16.614656448364258,12.166092872619629,-1.953307867050171,1.9605573415756226,-0.8814347386360168,7.778603553771973,2.390254497528076,1.7741405963897705,1.3393173217773438,3.6306991577148438,4.910860538482666,-2.6519439220428467,blues
blues.00008.au,0.40903714299201965,1719.2131626636947,2031.6438835817444,3781.318801549197,0.06402757957623839,-121.36102294921875,122.51310729980469,-14.742128372192383,46.1434440612793,-8.165332794189453,20.176525115966797,-19.172475814819336,23.05561637878418,-11.8305025100708,21.177005767822266,-6.721189975738525,7.010944843292236,-12.741830825805664,5.066004276275635,-5.175477504730225,-1.4440243244171143,-7.037070274353027,2.697451591491699,3.40980863571167,-2.698352813720703,blues
blues.00059.au,0.40596139430999756,2235.9069514425432,2100.004334807409,4390.031787411716,0.14228825524864552,-86.22530364990234,91.94844818115234,-23.408658981323242,68.25328826904297,-3.8958728313446045,22.74526023864746,-9.899613380432129,16.895978927612305,-11.397529602050781,18.431676864624023,-7.015263557434082,10.7710542678833,-11.938685417175293,1.0058143138885498,-5.923495769500732,5.318165302276611,-6.140525817871094,1.948990821838379,-5.102754592895508,-0.6662483215332031,blues
blues.00079.au,0.4214945435523987,2443.2982076738163,2358.4432925483347,5267.60148086784,0.12473545133513932,-3.528043746948242,92.91431427001953,-25.110401153564453,45.177696228027344,-10.861859321594238,31.85436248779297,-18.049331665039062,28.619508743286133,-10.22403335571289,14.666930198669434,-14.899713516235352,14.74299430847168,-15.600666046142578,9.548171997070312,-14.788736343383789,2.0678563117980957,-13.821131706237793,3.5636167526245117,-5.965994834899902,-1.649997353553772,blues
blues.00028.au,0.275974303483963,1115.7291159941324,1398.9547036551962,2290.444483328899,0.04802843217879257,-248.96766662597656,139.0384521484375,-16.249238967895508,57.098114013671875,20.19635772705078,10.160563468933105,4.58017635345459,0.33981478214263916,-7.867882251739502,-3.466306209564209,-2.6406288146972656,-2.8440940380096436,-0.8933253884315491,-2.40165114402771,2.572721004486084,-5.873961448669434,-12.40827465057373,-7.301890850067139,-0.9324046969413757,-2.699272871017456,blues
